1,3,1450,2015,142,6750002,8809258,36023,36489,22001,21223,33027,27574
686524,0,38,49,8,-12,10,88330,3164,126,2037,-41,-5,7,-27,112,6749986,8809258,0,0,0,1
686542,0,38,49,10,27,11,88326,3164,124,2039,-43,-2,5,-27,144,6749858,8809258,0,0,0,1
686563,0,39,49,9,57,8,88323,3164,131,2033,-44,-4,8,-28,160,6749780,8809258,0,0,0,1
686587,0,39,49,1,-2,-1,88329,3164,128,2015,-38,-4,3,-26,160,6749954,8809258,0,0,0,1
686608,0,39,49,5,-2,6,88329,3164,119,2030,-51,-5,6,-26,128,6749934,8809258,0,0,0,1
686626,0,39,49,7,47,8,88324,3164,127,2034,-38,-5,4,-23,160,6749816,8809258,0,0,0,1
686645,0,39,49,5,17,4,88327,3164,130,2026,-29,-3,6,-22,80,6749884,8809258,0,0,0,1
686665,0,39,49,1,37,0,88325,3164,134,2018,-22,-7,6,-25,128,6749844,8809258,0,0,0,1
686690,0,40,49,5,37,7,88325,3164,113,2031,-23,-6,3,-24,144,6749834,8809258,0,0,0,1
686710,0,39,49,2,7,1,88328,3164,129,2020,-40,-5,5,-26,144,6749922,8809258,0,0,0,1
686729,0,39,49,6,47,8,88324,3164,135,2034,-44,-4,8,-26,160,6749816,8809258,0,0,0,1
686747,0,39,49,3,37,2,88325,3164,132,2021,-2,-5,7,-25,144,6749842,8809258,0,0,0,1
686774,0,39,49,3,17,3,88327,3164,129,2024,-20,-1,5,-24,128,6749898,8809258,0,0,0,1
686792,0,39,49,4,27,5,88326,3164,127,2027,-48,-3,1,-32,144,6749858,8809258,0,0,0,1
686813,0,39,49,4,7,5,88328,3164,129,2028,-55,-2,6,-28,128,6749920,8809258,0,0,0,1
686831,0,39,49,5,27,6,88326,3164,140,2029,-38,-4,8,-23,128,6749870,8809258,0,0,0,1
686858,0,38,49,5,-12,5,88330,3164,124,2027,-36,-5,8,-26,128,6749960,8809258,0,0,0,1
686876,0,37,49,4,7,3,88328,3164,143,2024,-39,-5,7,-29,224,6749918,8809258,0,0,0,1
686895,0,36,49,5,7,6,88328,3164,125,2030,-55,-3,7,-25,176,6749912,8809258,0,0,0,1
686915,0,35,49,7,-2,8,88329,3164,111,2033,-40,-6,4,-26,176,6749932,8809258,0,0,0,1
686934,0,35,49,5,47,4,88324,3164,143,2026,-29,-5,6,-27,176,6749790,8809258,0,0,0,1
686960,0,33,48,5,-42,6,88333,3164,144,2030,-19,-3,8,-26,96,6750044,8809258,0,0,0,1
686979,0,45,53,6,312,7,88297,3164,135,2031,-41,-3,8,-24,160,6749036,8809258,55,0,0,1
686999,0,55,56,3,253,2,88303,3164,140,2022,-51,-7,-7,-43,224,6749210,8809258,63,0,0,1
687020,0,67,60,5,312,6,88297,3164,126,2029,-46,-10,17,-14,192,6749044,8809258,19,0,0,1
687046,0,80,64,6,342,7,88294,3164,145,2032,-31,-7,1,-30,176,6748958,8809258,0,0,0,1
687065,0,76,62,6,-42,7,88333,3164,132,2031,-26,-2,4,-26,208,6750046,8809258,0,0,0,1
687083,0,73,61,6,-22,6,88331,3164,115,2030,-27,-4,3,-28,176,6749994,8809258,0,0,0,1
687104,0,71,60,6,-2,6,88329,3164,123,2029,-16,-5,5,-25,128,6749940,8809258,0,0,0,1
687122,0,67,58,5,-52,4,88334,3164,130,2026,-25,-5,7,-25,160,6750074,8809258,0,0,0,1
687149,0,65,57,4,-12,3,88330,3164,136,2023,-34,-3,4,-26,112,6749976,8809258,0,0,0,1
687167,0,63,56,7,-22,8,88331,3164,136,2033,-26,-1,5,-24,144,6749998,8809258,0,0,0,1
687187,0,61,55,8,-12,9,88330,3164,133,2035,-51,-4,6,-26,160,6749958,8809258,0,0,0,1
687206,0,60,55,4,7,3,88328,3164,117,2024,-40,-7,2,-25,112,6749910,8809258,0,0,0,1
687230,0,58,54,6,-22,7,88331,3164,134,2031,-34,-5,7,-25,112,6750008,8809258,0,0,0,1
687251,0,56,53,4,-22,3,88331,3164,132,2024,-31,-6,4,-27,144,6750004,8809258,0,0,0,1
687269,0,56,53,2,37,1,88325,3164,138,2019,-24,-5,7,-24,144,6749818,8809258,0,0,0,1
687290,0,56,53,5,17,6,88327,3164,118,2030,-45,-4,3,-23,128,6749896,8809258,0,0,0,1
687314,0,57,53,5,37,5,88325,3164,130,2028,-44,-6,5,-26,192,6749840,8809258,0,0,0,1
687335,0,57,53,9,17,10,88327,3164,140,2037,-23,-2,6,-28,112,6749900,8809258,0,0,0,1
687353,0,56,53,10,17,11,88327,3164,135,2040,-23,-3,4,-26,224,6749894,8809258,0,0,0,1
687374,0,54,52,5,-12,3,88330,3164,129,2023,-39,-4,2,-25,176,6749984,8809258,0,0,0,1
687392,0,54,52,2,66,1,88322,3164,131,2020,-44,-5,8,-27,176,6749756,8809258,0,0,0,1
687417,0,52,51,3,-12,4,88330,3164,132,2025,-27,-2,7,-27,176,6749964,8809258,0,0,0,1
687437,0,51,50,5,-12,6,88330,3164,124,2030,-32,-5,4,-28,160,6749978,8809258,0,0,0,1
687456,0,49,50,4,-2,3,88329,3164,133,2024,-27,-4,6,-28,128,6749938,8809258,0,0,0,1
687476,0,49,50,9,17,11,88327,3164,116,2039,-34,-6,7,-26,192,6749878,8809258,0,0,0,1
687501,0,47,49,6,-32,5,88332,3164,125,2027,-47,-2,7,-26,176,6750034,8809258,0,0,0,1
687519,0,45,48,5,-12,4,88330,3164,133,2026,-33,-6,7,-26,128,6749974,8809258,0,0,0,1
687540,0,46,48,7,27,8,88326,3164,139,2034,-48,-8,4,-27,160,6749870,8809258,0,0,0,1
687558,0,46,48,5,27,4,88326,3164,119,2026,-41,-4,7,-26,192,6749848,8809258,0,0,0,1
687579,0,46,48,5,17,6,88327,3164,118,2030,-18,-5,5,-24,128,6749890,8809258,0,0,0,1
687603,0,46,48,5,7,4,88328,3164,135,2026,-35,-5,6,-24,160,6749922,8809258,0,0,0,1
687622,0,46,48,5,37,6,88325,3164,129,2029,-13,-2,6,-26,160,6749830,8809258,0,0,0,1
687642,0,46,48,6,37,7,88325,3164,128,2031,-39,-4,4,-26,96,6749828,8809258,0,0,0,1
687661,0,45,48,5,17,4,88327,3164,112,2025,-46,-2,8,-27,128,6749890,8809258,0,0,0,1
687687,0,45,48,5,17,5,88327,3164,126,2028,-28,-3,5,-25,128,6749896,8809258,0,0,0,1
687706,0,45,48,6,27,7,88326,3164,134,2031,-42,-6,6,-27,160,6749856,8809258,0,0,0,1
687724,0,44,48,5,7,4,88328,3164,127,2025,-32,-1,5,-28,128,6749902,8809258,0,0,0,1
687745,0,45,48,6,37,7,88325,3164,123,2032,-37,-4,5,-28,160,6749842,8809258,0,0,0,1
687769,0,44,48,5,-2,4,88329,3164,128,2026,-31,-4,4,-26,176,6749934,8809258,0,0,0,1
687790,0,43,48,3,-2,2,88329,3164,118,2021,-13,-5,7,-27,160,6749940,8809258,0,0,0,1
687808,0,42,48,9,7,11,88328,3164,135,2039,-51,-5,3,-25,128,6749906,8809258,0,0,0,1
687826,0,43,48,7,76,6,88321,3164,117,2030,-28,-2,5,-26,160,6749716,8809258,0,0,0,1
687847,0,44,48,9,27,10,88326,3164,146,2038,-39,-4,3,-25,128,6749866,8809258,0,0,0,1
687872,0,43,48,6,-2,5,88329,3164,135,2027,-26,-5,6,-25,176,6749934,8809258,0,0,0,1
687892,0,43,48,6,37,5,88325,3164,135,2028,-38,-5,4,-25,112,6749826,8809258,0,0,0,1
687910,0,42,48,6,7,7,88328,3164,131,2032,-46,-5,7,-24,240,6749906,8809258,0,0,0,1
687931,0,43,48,9,27,10,88326,3164,126,2037,-39,-3,4,-27,160,6749856,8809258,0,0,0,1
687955,0,44,48,5,27,4,88326,3164,119,2026,-23,-6,9,-24,192,6749866,8809258,0,0,0,1
687974,0,42,48,5,-2,6,88329,3164,136,2029,-22,-3,5,-25,144,6749934,8809258,0,0,0,1
687994,0,41,48,5,-2,5,88328,3164,113,2027,-26,-5,4,-27,160,6749902,8809258,0,0,0,1
688013,0,41,48,12,38,14,88324,3164,128,2045,-14,-5,7,-27,128,6749810,8809258,0,0,0,1
688033,0,40,48,16,-2,18,88328,3164,133,2053,-23,-3,5,-25,128,6749910,8809258,0,0,0,1
688058,0,40,48,7,8,5,88327,3164,137,2026,-51,-3,5,-25,128,6749886,8809258,0,0,0,1
688078,0,40,48,9,28,10,88325,3164,133,2037,-31,-6,6,-24,128,6749830,8809258,0,0,0,1
688097,0,39,48,10,-2,11,88328,3164,140,2040,-36,-4,8,-26,160,6749918,8809258,0,0,0,1
688115,0,37,47,5,-21,3,88330,3164,112,2023,-35,-2,5,-26,144,6749966,8809258,0,0,0,1
688142,0,37,47,8,8,9,88327,3164,125,2034,-39,-4,5,-26,192,6749878,8809258,0,0,0,1
688160,0,36,47,0,8,-2,88327,3164,143,2012,-33,-9,7,-27,144,6749900,8809258,0,0,0,1
688181,0,36,47,4,38,5,88324,3164,132,2026,-34,-6,5,-26,144,6749800,8809258,0,0,0,1
688199,0,36,47,4,48,3,88323,3164,123,2022,-29,-3,1,-26,160,6749786,8809258,0,0,0,1
688224,0,37,47,4,18,5,88326,3164,125,2026,-53,-4,2,-27,112,6749870,8809258,0,0,0,1
688244,0,35,46,8,-21,10,88330,3164,119,2037,-67,-5,3,-25,112,6749962,8809258,0,0,0,1
688263,0,35,46,9,18,10,88326,3164,129,2036,-57,-4,3,-24,128,6749870,8809258,0,0,0,1
688283,0,33,46,10,-11,11,88329,3164,122,2038,-42,-4,8,-26,160,6749930,8809258,0,0,0,1
688302,0,32,46,-1,-2,-4,88328,3164,137,2007,-56,-3,8,-25,128,6749908,8809258,0,0,0,1
688328,0,31,45,2,-21,3,88330,3164,133,2022,-51,-8,6,-25,128,6749972,8809258,0,0,0,1
688347,0,30,45,3,-11,4,88329,3164,135,2025,-34,-3,6,-24,160,6749956,8809258,0,0,0,1
688365,0,30,45,9,18,11,88326,3164,135,2040,-36,-4,5,-24,144,6749854,8809258,0,0,0,1
688386,0,29,45,9,-11,8,88329,3164,122,2033,-17,-4,4,-26,208,6749932,8809258,0,0,0,1
688410,0,28,44,10,-31,11,88331,3164,130,2040,-40,-4,7,-25,160,6750004,8809258,0,0,0,1
688431,0,26,43,6,-31,5,88331,3164,127,2027,-39,-3,5,-26,144,6749992,8809258,0,0,0,1
688449,0,26,43,11,8,13,88327,3164,140,2043,-30,-1,9,-27,144,6749898,8809258,0,0,0,1
688470,0,25,43,8,-11,7,88329,3164,121,2031,-46,-5,3,-28,80,6749930,8809258,0,0,0,1
688488,0,23,43,5,-21,4,88330,3164,140,2025,-50,-4,6,-24,112,6749962,8809258,0,0,0,1
688513,0,21,42,8,-51,9,88333,3165,139,2035,-46,-4,4,-24,128,6750026,8809468,0,0,0,1
688543,0,18,41,4,-80,3,88336,3165,126,2022,-22,-6,7,-25,128,6750088,8809468,0,0,0,1
688562,0,16,41,5,-31,6,88331,3165,125,2029,-42,-7,8,-27,112,6749956,8809468,0,0,0,1
688582,0,15,41,9,-21,10,88330,3165,135,2037,-47,-5,5,-26,160,6749926,8809468,0,0,0,1
